bootstrap,feature,standardized_coefficient
3326,SxL,0.6487798870294657
3326,T,-0.1977782683889568
3326,SxT,0.05354416482438975
3327,S,-0.23422057146502825
3327,L,0.20113493742160615
3327,SxL,0.7605844797484502
3327,T,-0.19748212832492734
3327,SxT,0.12833930779165567
3328,S,-0.047423426267075686
3328,L,0.2174142317182136
3328,SxL,0.6629568568234087
3328,T,-0.08624755407962936
3328,SxT,0.02231099876608263
3329,S,-0.36253759313532546
3329,L,0.12675574039544102
3329,SxL,0.7310187329881533
3329,T,-0.24470861961488125
3329,SxT,0.1688376273353811
3330,S,-0.2832265825541711
3330,L,0.20113749274720982
3330,SxL,0.7410620722638933
3330,T,-0.16878275049985095
3330,SxT,0.1340709354541722
3331,S,-0.36293599494637163
3331,L,0.12367180052531124
3331,SxL,0.7589192394385802
3331,T,-0.2531416506856876
3331,SxT,0.20144905698087096
3332,S,-0.36444603373027123
3332,L,0.16074157645045706
3332,SxL,0.7679117829846726
3332,T,-0.23416330320737214
3332,SxT,0.17976082216874245
3333,S,-0.3882156728732392
3333,L,0.17237663458525043
3333,SxL,0.8145556845083795
3333,T,-0.37122786248636347
3333,SxT,0.20559945508249386
3334,S,-0.24283197435801407
3334,L,0.2310740680369573
3334,SxL,0.7193262879406446
3334,T,-0.16194908569499855
3334,SxT,0.13176344103804233
3335,S,-0.2698269041295804
3335,L,0.2566125513608032
3335,SxL,0.7896688042612002
3335,T,-0.23495824640710444
3335,SxT,0.11663184303137711
3336,S,0.1010700591996032
3336,L,0.3219762366631216
3336,SxL,0.4544373173474495
3336,T,-6.546574251858484e-05
3336,SxT,-0.0663735026726636
3337,S,-0.2578670262842301
3337,L,0.0911236794517507
3337,SxL,0.8028533020457813
3337,T,-0.22234702623333358
3337,SxT,0.17226433791401094
3338,S,-0.1332409486137333
3338,L,0.21005891915539598
3338,SxL,0.6929948220198003
3338,T,-0.10232283952024866
3338,SxT,0.0643076058599665
3339,S,-0.2911019533996799
3339,L,0.11461297672408455
3339,SxL,0.6425756983614517
3339,T,-0.22131243638510117
3339,SxT,0.16753782512417012
3340,S,-0.15202701761900925
3340,L,0.2791598090131193
3340,SxL,0.6437926779801009
3340,T,-0.140262611761728
3340,SxT,0.06700487658676368
3341,S,-0.10871784499935032
3341,L,0.28695596062281903
3341,SxL,0.5710285200965891
3341,T,-0.08583649283051367
3341,SxT,0.0503882773034215
3342,S,0.03332756575525484
3342,L,0.24358638407418487
3342,SxL,0.4748950811623662
3342,T,-0.08772609624348336
3342,SxT,-0.024673663257608006
3343,S,-0.11751640412142302
3343,L,0.33813557929166127
3343,SxL,0.5355503936492163
3343,T,-0.11729608440420504
3343,SxT,-0.015329815597398256
3344,S,-0.21179581302677783
3344,L,0.2210790423357225
3344,SxL,0.6505396972888658
3344,T,-0.19006747027898702
3344,SxT,0.09658518208325471
3345,S,-0.16910919855454204
3345,L,0.21344649474904875
3345,SxL,0.5856179664234477
3345,T,-0.20684761649165828
3345,SxT,0.09250545891002328
3346,S,-0.0892162787700753
3346,L,0.3472366457395374
3346,SxL,0.5625201038662347
3346,T,-0.07994482725097857
3346,SxT,0.013922344815751124
3347,S,-0.1698829676419272
3347,L,0.22586100038333567
3347,SxL,0.769426545051889
3347,T,-0.0745103930782532
3347,SxT,0.1063826853363842
3348,S,-0.36136940341763846
3348,L,0.12418195404935761
3348,SxL,0.7756897918644965
3348,T,-0.22271987970258297
3348,SxT,0.22197289920977664
3349,S,-0.1764079527510204
3349,L,0.32881601413506445
3349,SxL,0.6744022481422246
3349,T,-0.13512450149840602
3349,SxT,0.04698938644794442
3350,S,-0.23454721115048272
3350,L,0.17230554826521327
3350,SxL,0.7300355828941778
3350,T,-0.2231750937189375
3350,SxT,0.12359703892720772
3351,S,0.003471897321868003
3351,L,0.28365845991452127
3351,SxL,0.520787076741584
3351,T,0.009825365851686368
3351,SxT,0.01779467998779608
3352,S,-0.22354456705997902
3352,L,0.18280141292072527
3352,SxL,0.5633904586832786
3352,T,-0.16828273310643937
3352,SxT,0.10661885330640045
3353,S,-0.3038808709957944
3353,L,0.20999905807856023
3353,SxL,0.7149297457405375
3353,T,-0.1796530552067444
3353,SxT,0.18343315676056188
3354,S,-0.08899254163977133
3354,L,0.30885548933892404
3354,SxL,0.574310334323886
3354,T,-0.15266410889316445
3354,SxT,0.01576709459738161
3355,S,-0.06282810803873402
3355,L,0.313598956045694
3355,SxL,0.589816290604291
3355,T,-0.03543667336579929
3355,SxT,0.009390270994438512
3356,S,-0.2071717120913687
3356,L,0.18218717717616562
3356,SxL,0.5871513126119826
3356,T,-0.2827674755517679
3356,SxT,0.12507018216035598
3357,S,-0.2852246618210589
3357,L,0.2060844430121498
3357,SxL,0.6246652384945466
3357,T,-0.19769468382177696
3357,SxT,0.17944857205533882
3358,S,0.07063385578582008
3358,L,0.2739373630487557
3358,SxL,0.44124923167473784
3358,T,-0.011469641356622299
3358,SxT,-0.02119971197751445
3359,S,-0.2781020979579096
3359,L,0.11625832317190099
3359,SxL,0.7461860259207758
3359,T,-0.2556478364449315
3359,SxT,0.17340466254451892
3360,S,-0.27405055793251354
3360,L,0.2911570839027299
3360,SxL,0.6423001504669829
3360,T,-0.22883596615256446
3360,SxT,0.0877122273478405
3361,S,-0.41851887666765625
3361,L,0.10150349671925096
3361,SxL,0.8517775349446969
3361,T,-0.3173634762526733
3361,SxT,0.21488049427636627
3362,S,-0.3665089186948985
3362,L,0.17706823304876762
3362,SxL,0.7371948774224919
3362,T,-0.3025097065036877
3362,SxT,0.16733328840072378
3363,S,-0.12809590318850195
3363,L,0.2485895500007872
3363,SxL,0.6362926935275504
3363,T,-0.08225097632453197
3363,SxT,0.028311672226378974
3364,S,-0.10544262990730609
3364,L,0.2628505549819832
3364,SxL,0.5544736038773058
3364,T,-0.1888691728483647
3364,SxT,-0.013058038520228151
3365,S,-0.16604906897598237
3365,L,0.3497580387949141
3365,SxL,0.5829421588656887
3365,T,-0.09379739945309067
3365,SxT,0.055952278754282415
3366,S,-0.14048852624537383
3366,L,0.2643300379613406
3366,SxL,0.701888934673456
3366,T,-0.07253837968975736
3366,SxT,0.07237083230121744
3367,S,-0.41718958832560643
3367,L,0.23645820397196537
3367,SxL,0.7855459166429979
3367,T,-0.2559679024825475
3367,SxT,0.22086340923070177
3368,S,-0.04118792745153954
3368,L,0.31303431027830275
3368,SxL,0.6943922780799276
3368,T,0.03480121230465676
3368,SxT,-0.007146086393908742
3369,S,-0.23406283886919757
3369,L,0.19443910893544436
3369,SxL,0.8165674977001122
3369,T,-0.16799540345195235
3369,SxT,0.1200803338355839
3370,S,-0.07193296401057926
3370,L,0.25218179737784274
3370,SxL,0.5190128680892024
3370,T,-0.1678462427347559
3370,SxT,0.004418088712685155
3371,S,-0.17727404185119452
3371,L,0.3447862777473919
3371,SxL,0.5986423673538623
3371,T,-0.13071005772312136
3371,SxT,0.03331074251031339
3372,S,-0.16733980015046876
3372,L,0.2560590321322136
3372,SxL,0.6268173374634336
3372,T,-0.125133409654017
3372,SxT,0.07117538177187141
3373,S,-0.1593444057427333
3373,L,0.2319605300224875
3373,SxL,0.7478495771816059
3373,T,-0.12672489515190394
3373,SxT,0.04268356781002006
3374,S,-0.13699039818424555
3374,L,0.16190602728460157
3374,SxL,0.5999672149193235
3374,T,-0.24612512260259073
3374,SxT,0.10207823485611651
3375,S,-0.2092307343037191
3375,L,0.3008851922578022
3375,SxL,0.6646848865941896
3375,T,-0.16548695399021163
3375,SxT,0.06225742091564576
3376,S,-0.23534776140847505
3376,L,0.1839187399702047
3376,SxL,0.5808857720765352
3376,T,-0.2057138265698542
3376,SxT,0.1128709172400344
3377,S,-0.13689581941491344
3377,L,0.2546475264491108
3377,SxL,0.5834305656380735
3377,T,-0.21454019109820793
3377,SxT,0.040461028141560725
3378,S,-0.005289939244327117
3378,L,0.22566896798230268
3378,SxL,0.49536479495589547
3378,T,-0.11014254361747505
3378,SxT,-0.016287208864956167
3379,S,-0.039561944404616696
3379,L,0.1928099132973402
3379,SxL,0.6316931191126095
3379,T,-0.10744687637245284
3379,SxT,0.010983971740651665
3380,S,-0.22941569936486073
3380,L,0.23444366162961516
3380,SxL,0.5648534045060484
3380,T,-0.24652322757903003
3380,SxT,0.10872181000023219
3381,S,-0.1751634756106327
3381,L,0.2682184212880625
3381,SxL,0.7343963916904992
3381,T,-0.11907260555442079
3381,SxT,0.06049976784541835
3382,S,-0.09419956247443687
3382,L,0.3461351253247046
3382,SxL,0.5746882100572288
3382,T,-0.03932111718518407
3382,SxT,0.008467647412562255
3383,S,-0.019603664325309342
3383,L,0.36798828995062344
3383,SxL,0.4564614804647377
3383,T,-0.046078265424648365
3383,SxT,-0.04277411525935942
3384,S,-0.06860870594928432
3384,L,0.23920301334535998
3384,SxL,0.6166915927112961
3384,T,-0.07673898048380708
3384,SxT,0.02563781048571351
3385,S,-0.5188858188058142
3385,L,0.16108720604025184
3385,SxL,0.8476622955274958
3385,T,-0.26501572419623426
3385,SxT,0.24047007280702443
3386,S,-0.03747697328142928
3386,L,0.3812350385535922
3386,SxL,0.6344550936590364
3386,T,0.037787545246378375
3386,SxT,-0.026783423845333908
3387,S,-0.14275112957677547
3387,L,0.32331174605538504
3387,SxL,0.5622560773384326
3387,T,-0.17764994997996314
3387,SxT,0.04064672869818283
3388,S,-0.34311046981663773
3388,L,0.16622533806607953
3388,SxL,0.6971916719109348
3388,T,-0.3136748560451779
3388,SxT,0.18395728379222454
3389,S,-0.13558722872989046
3389,L,0.188551781257687
3389,SxL,0.6127241438571385
3389,T,-0.1557770470174804
3389,SxT,0.07149113178693195
3390,S,-0.15961760716613685
3390,L,0.3761748596679422
3390,SxL,0.6679818477826708
3390,T,-0.07117602608080044
3390,SxT,0.04328897934185547
3391,S,-0.16222579647007798
3391,L,0.16561331652361544
3391,SxL,0.6865945568141529
3391,T,-0.14396955391057706
3391,SxT,0.04255913329302947
3392,S,-0.04804296522097307
3392,L,0.28232545525317954
3392,SxL,0.5537472962349032
3392,T,-0.029593905740553907
3392,SxT,0.011781276776673292
3393,S,-0.18942481678484904
3393,L,0.2180633776923282
3393,SxL,0.5513014895835221
3393,T,-0.11068063104460402
3393,SxT,0.09108359084780694
3394,S,-0.3182273130671517
3394,L,0.1936524468432137
3394,SxL,0.7432590999548521
3394,T,-0.20729311473023923
3394,SxT,0.17566214825604215
3395,S,-0.10432050252495799
3395,L,0.2146396829429058
3395,SxL,0.6417083544513273
3395,T,-0.131346392646934
3395,SxT,0.03893378329427881
3396,S,-0.35174676793858844
3396,L,0.17482593344462272
3396,SxL,0.8297841440079833
3396,T,-0.1626312049827024
3396,SxT,0.14648176681928746
3397,S,-0.054184947108149153
3397,L,0.2963238900172719
3397,SxL,0.6189810943892927
3397,T,-0.08054981428508505
3397,SxT,0.005797043654834087
3398,S,0.017077759108530165
3398,L,0.3797598910134313
3398,SxL,0.490908662165195
3398,T,0.007840254041859975
3398,SxT,-0.04813985353243749
3399,S,-0.21270115028004066
3399,L,0.26112989718883806
3399,SxL,0.7280031152509315
3399,T,-0.2385397367753934
3399,SxT,0.08006976315633481
3400,S,-0.2525745071647467
3400,L,0.17663888977540787
3400,SxL,0.6620725684407047
3400,T,-0.1849367689084374
3400,SxT,0.14493288338572377
3401,S,-0.1267588715032295
3401,L,0.23289176817536061
3401,SxL,0.6082343970494537
3401,T,-0.0828048983312865
3401,SxT,0.05976022186676562
3402,S,-0.14029911222624905
3402,L,0.20427383737119253
3402,SxL,0.5752238316274081
3402,T,-0.20112387026593442
3402,SxT,0.06308931659196827
3403,S,-0.15913605332236228
3403,L,0.31391751228223597
3403,SxL,0.6010587156831979
3403,T,-0.11448532398510124
3403,SxT,0.0564521688179815
3404,S,-0.3204987455514389
3404,L,0.09956385852544769
3404,SxL,0.7685332880916652
3404,T,-0.26471966657528606
3404,SxT,0.17934255871572094
3405,S,-0.19155356436416165
3405,L,0.19030289166245673
3405,SxL,0.7019514869718312
3405,T,-0.1326300444413256
3405,SxT,0.12411886857107353
3406,S,-0.3305919519770803
3406,L,0.25087240286479096
3406,SxL,0.6510069234368001
3406,T,-0.22179838379144293
3406,SxT,0.15364974314265503
3407,S,-0.39464245626804895
3407,L,0.11127283486172279
3407,SxL,0.6533056057539472
3407,T,-0.2815656478777072
3407,SxT,0.15932723571139454
3408,S,-0.3344418293601897
3408,L,0.2679444910362654
3408,SxL,0.7604331987063749
3408,T,-0.14130311274483207
3408,SxT,0.17343141428427736
3409,S,-0.1886950726644768
3409,L,0.17914319403015355
3409,SxL,0.6182325798484225
3409,T,-0.13466911988160984
3409,SxT,0.10198669837177542
3410,S,-0.23404086768782328
3410,L,0.33274566328793276
3410,SxL,0.6641351010055911
3410,T,-0.16553297962532304
3410,SxT,0.10683572848706982
3411,S,-0.1616948225224551
3411,L,0.27979284157948014
3411,SxL,0.6903173301461643
3411,T,-0.07252605641110871
3411,SxT,0.021571477223994676
3412,S,-0.4775535035596857
3412,L,0.11608150705802689
3412,SxL,1.0310635549373524
3412,T,-0.3653005740612008
3412,SxT,0.25988625975257057
3413,S,-0.20638959135254528
3413,L,0.12282105669551746
3413,SxL,0.5969746707467573
3413,T,-0.21649846138647702
3413,SxT,0.1310125729670237
3414,S,-0.26564123495339986
3414,L,0.23981114489557898
3414,SxL,0.5875898304138616
3414,T,-0.26914014964022315
3414,SxT,0.11950502572389943
3415,S,-0.24388056026262744
3415,L,0.2596382678131155
3415,SxL,0.6656673691378678
3415,T,-0.20168195478404338
3415,SxT,0.10553502879200094
3416,S,-0.07686015058263075
3416,L,0.4144906029766118
3416,SxL,0.5464347593935515
3416,T,-0.06424155697013272
3416,SxT,-0.04476980515220484
3417,S,-0.1428571332067807
3417,L,0.3161501523017839
3417,SxL,0.5477045971369907
3417,T,-0.12305705780562899
3417,SxT,0.02831461865641192
3418,S,-0.15563709922380412
3418,L,0.31867747603125907
3418,SxL,0.6640258039952567
3418,T,-0.13435820425186895
3418,SxT,0.006285384715953496
3419,S,-0.1832180049938422
3419,L,0.26180351355211007
3419,SxL,0.6520455877631233
3419,T,-0.1554267970399904
3419,SxT,0.12697743736800687
3420,S,-0.2015580685753531
3420,L,0.2272234648839948
3420,SxL,0.6621730598093195
3420,T,-0.12374272757370604
3420,SxT,0.1105484433922145
3421,S,-0.25383756911575034
3421,L,0.162494933773761
3421,SxL,0.7133347497399557
3421,T,-0.20923564783124785
3421,SxT,0.14874464644004223
3422,S,-0.09590454485114495
3422,L,0.2519187944185157
3422,SxL,0.6496267147834366
3422,T,-0.07492226007076881
3422,SxT,0.051642759489556364
3423,S,-0.1673527577442722
3423,L,0.2641471585020777
3423,SxL,0.6711303749189873
3423,T,-0.1725689978114532
3423,SxT,0.02255195532194763
3424,S,-0.2283635671410948
3424,L,0.26018970037373657
3424,SxL,0.8012215977474441
3424,T,-0.10669897866484943
3424,SxT,0.10563951380810115
3425,S,-0.3720742438004501
3425,L,0.1774023140085893
3425,SxL,0.7228170764592551
3425,T,-0.3099173131722477
3425,SxT,0.15956719043572534
3426,S,-0.25398693916215154
3426,L,0.27016110776357327
3426,SxL,0.7643292418315754
3426,T,-0.2414130525870855
3426,SxT,0.08755230470141663
3427,S,-0.05943463724710105
3427,L,0.35838100390460614
3427,SxL,0.5345795779737015
3427,T,-0.02353010245839089
3427,SxT,-0.010191978492419236
3428,S,-0.2768710403212488
3428,L,0.3010576314548089
3428,SxL,0.8129112539389475
3428,T,-0.15990342298596955
3428,SxT,0.15877818114085282
3429,S,-0.08430020838410404
3429,L,0.3573247163931549
3429,SxL,0.5910516191081429
3429,T,0.00659207965162681
3429,SxT,0.023965291146659105
3430,S,-0.07839318660196155
3430,L,0.26512923488670226
3430,SxL,0.5554814174185724
3430,T,-0.08199405470009064
3430,SxT,0.0459965226969083
3431,S,-0.35287033786361344
3431,L,0.17434248989573664
3431,SxL,0.7410056961339712
3431,T,-0.30903795874697126
3431,SxT,0.19898290239871697
3432,S,-0.2769051398739964
3432,L,0.21701998621165286
3432,SxL,0.724985296814173
3432,T,-0.16547984870465296
3432,SxT,0.10936327976985767
3433,S,-0.17621929856065466
3433,L,0.3028063044152134
3433,SxL,0.6148637000311028
3433,T,-0.09182444453899587
3433,SxT,0.05281588773116449
3434,S,-0.07046356652599549
3434,L,0.2229059871563307
3434,SxL,0.6277439233659536
3434,T,-0.11838864469092422
3434,SxT,0.05871754118326216
3435,S,-0.1952528954354878
3435,L,0.20318160776330507
3435,SxL,0.7197801166608362
3435,T,-0.1226695104981992
3435,SxT,0.08811975785362156
3436,S,-0.3895379609652547
3436,L,0.22655968492628664
3436,SxL,0.797089875734214
3436,T,-0.20396896983704532
3436,SxT,0.16411254087958563
3437,S,-0.1064725997687884
3437,L,0.2601501921042192
3437,SxL,0.6451967457382088
3437,T,-0.11034024665692016
3437,SxT,0.02411596161781106
3438,S,-0.053937801372644624
3438,L,0.3544680985553095
3438,SxL,0.617863792169907
3438,T,-0.018512869710928144
3438,SxT,-0.009285386151037502
3439,S,-0.06914270667314001
3439,L,0.2561552259743556
3439,SxL,0.6113781584095923
3439,T,-0.044331883237846856
3439,SxT,0.06366340976419697
3440,S,-0.21747534439015778
3440,L,0.22178644420739857
3440,SxL,0.6857739372214166
3440,T,-0.14715893898311902
3440,SxT,0.09743583645104234
3441,S,-0.20156179901691454
3441,L,0.23029583692811317
3441,SxL,0.753163892354233
3441,T,-0.15663687266278092
3441,SxT,0.04715061608964352
3442,S,-0.25058575154784885
3442,L,0.1281385890451161
3442,SxL,0.6487147474904178
3442,T,-0.25097790122057073
3442,SxT,0.11335944635909972
3443,S,-0.1443667639463166
3443,L,0.2384741585879676
3443,SxL,0.5960944431867877
3443,T,-0.1344492920196559
3443,SxT,0.12034897783592925
3444,S,-0.3215245324629747
3444,L,0.2566392896564299
3444,SxL,0.732464858361986
3444,T,-0.23571587970037594
3444,SxT,0.17276890436952266
3445,S,-0.13357428958407144
3445,L,0.22535273927825483
3445,SxL,0.6941558968510616
3445,T,-0.06739428703352528
3445,SxT,0.08663767521222038
3446,S,-0.11346742919658388
3446,L,0.2725860623431636
3446,SxL,0.6219752646681055
3446,T,-0.16455501687166563
3446,SxT,-0.013011971014478957
3447,S,-0.19499714999591916
3447,L,0.2231587607951202
3447,SxL,0.5886595138131443
3447,T,-0.1803821997020455
3447,SxT,0.07557750747199846
3448,S,-0.26098755282545827
3448,L,0.26865588245149685
3448,SxL,0.5879265383571131
3448,T,-0.2466349194398352
3448,SxT,0.14435841686864154
3449,S,-0.33565916419666825
3449,L,0.2751902126973933
3449,SxL,0.8057182310682102
3449,T,-0.17508045766146618
3449,SxT,0.15849096738901128
3450,S,-0.3187915418160146
3450,L,0.179456742772376
3450,SxL,0.7343839331339834
3450,T,-0.2586195929622899
3450,SxT,0.10753035531831737
3451,S,-0.054484463315298416
3451,L,0.3105297626780018
3451,SxL,0.6095711777864421
3451,T,-0.024504970394195302
3451,SxT,0.008581646550905
3452,S,-0.12945929686217747
3452,L,0.2636970436164944
3452,SxL,0.6910760460820615
3452,T,-0.08137837608848542
3452,SxT,0.04632554816750551
3453,S,0.05208179825721589
3453,L,0.3497845773426025
3453,SxL,0.508208907510926
3453,T,-0.007131130391421445
3453,SxT,-0.08717919038039425
3454,S,-0.08360699671121204
3454,L,0.16978722984016503
3454,SxL,0.44407466154000574
3454,T,-0.137860494506157
3454,SxT,0.09593480323992662
3455,S,0.07753966033811154
3455,L,0.32610255319333725
3455,SxL,0.5342436823679355
3455,T,-0.029443353842000714
3455,SxT,-0.0891374027881412
3456,S,-0.2668630555142097
3456,L,0.2555764915650447
3456,SxL,0.667740381295398
3456,T,-0.1441357689570532
3456,SxT,0.14733431228792954
3457,S,-0.02344808073272925
3457,L,0.29341311309164364
3457,SxL,0.4886769749594688
3457,T,-0.061339454690910886
3457,SxT,-0.010599507316013425
3458,S,-0.2543725886610258
3458,L,0.15666723966323992
3458,SxL,0.7284361406902246
3458,T,-0.2226458248530564
3458,SxT,0.11543291321920053
3459,S,-0.20693832253828562
3459,L,0.21229353133075013
3459,SxL,0.6960880213312541
3459,T,-0.1665122022443266
3459,SxT,0.10028631299405025
3460,S,-0.20868691149480614
3460,L,0.15578828196538663
3460,SxL,0.7172281109157089
3460,T,-0.14737613122169074
3460,SxT,0.1503548486038173
3461,S,-0.17895778578245747
3461,L,0.21982959518085332
3461,SxL,0.614601326628103
3461,T,-0.15550498830243945
3461,SxT,0.08527669825724779
3462,S,-0.32495701175765046
3462,L,0.15823823329412334
3462,SxL,0.845446309836347
3462,T,-0.2525659853489256
3462,SxT,0.1407463781041154
3463,S,-0.15060638306735807
3463,L,0.2005437881606983
3463,SxL,0.6636111452316409
3463,T,-0.10171971831309824
3463,SxT,0.08665874435472459
3464,S,-0.14167091058068557
3464,L,0.1956862648431279
3464,SxL,0.6386813713576951
3464,T,-0.1611459017346861
3464,SxT,0.10036924450270451
3465,S,-0.06309718005217581
3465,L,0.27440885372900015
3465,SxL,0.5981737042834802
3465,T,-0.042550696042130215
3465,SxT,0.03132524850664358
