perm,run,tag,regime_id,cycle,null_beta1_birth_area_delta,overload_asinh,beta1_birth_area_delta
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009786857675912086,0.1946969038597225,0.0358897116051973
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.010707417405501019,0.1946969038597225,0.0358897116051973
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009302668564546812,0.1946969038597225,0.0358897116051973
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009073531088851339,0.1946969038597225,0.0358897116051973
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.011306314678547091,0.1946969038597225,0.0358897116051973
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009185834381029323,0.1946969038597225,0.0358897116051973
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.01325777052096605,0.1946969038597225,0.0358897116051973
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.01000749579386323,0.1946969038597225,0.0358897116051973
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.012866912637539973,0.1946969038597225,0.0358897116051973
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.010699763595997502,0.1946969038597225,0.0358897116051973
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.013031664685459132,0.1946969038597225,0.0358897116051973
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.012053839980503411,0.1946969038597225,0.0358897116051973
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.010392987007212529,0.1946969038597225,0.0358897116051973
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.010176118522865207,0.1946969038597225,0.0358897116051973
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.013868031407764936,0.1946969038597225,0.0358897116051973
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.00932414536705617,0.1946969038597225,0.0358897116051973
16,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.011380404078203121,0.1946969038597225,0.0358897116051973
17,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.011402374219153577,0.1946969038597225,0.0358897116051973
18,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.010919389486913678,0.1946969038597225,0.0358897116051973
19,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.015798916215629955,0.1946969038597225,0.0358897116051973
20,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.012219004002157308,0.1946969038597225,0.0358897116051973
21,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.01070261291040353,0.1946969038597225,0.0358897116051973
22,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.0080439175908259,0.1946969038597225,0.0358897116051973
23,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009605133388887854,0.1946969038597225,0.0358897116051973
24,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,-0.009492964623581679,0.1946969038597225,0.0358897116051973
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.0111616257055146,0.1743417460028385,0.0334293164745549
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.010773669887733761,0.1743417460028385,0.0334293164745549
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.00896559490849147,0.1743417460028385,0.0334293164745549
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.011575599556318206,0.1743417460028385,0.0334293164745549
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.011035497271852157,0.1743417460028385,0.0334293164745549
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.011627516696945839,0.1743417460028385,0.0334293164745549
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.013671833792926913,0.1743417460028385,0.0334293164745549
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.008082441910694516,0.1743417460028385,0.0334293164745549
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012002336484326415,0.1743417460028385,0.0334293164745549
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.01270595869750235,0.1743417460028385,0.0334293164745549
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.01354953331413955,0.1743417460028385,0.0334293164745549
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012583416635928824,0.1743417460028385,0.0334293164745549
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.011083227958321396,0.1743417460028385,0.0334293164745549
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012341912536420419,0.1743417460028385,0.0334293164745549
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012477060751043045,0.1743417460028385,0.0334293164745549
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.013040989524107705,0.1743417460028385,0.0334293164745549
16,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012199032566705348,0.1743417460028385,0.0334293164745549
17,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.010974459493414968,0.1743417460028385,0.0334293164745549
18,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.012166222359550949,0.1743417460028385,0.0334293164745549
19,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.01344303704906824,0.1743417460028385,0.0334293164745549
20,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.011818562092512752,0.1743417460028385,0.0334293164745549
21,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.013069617804272515,0.1743417460028385,0.0334293164745549
22,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.01332534320170431,0.1743417460028385,0.0334293164745549
23,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.010353268829815465,0.1743417460028385,0.0334293164745549
24,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,-0.01663536462103221,0.1743417460028385,0.0334293164745549
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.012873266990483356,0.1438194280467249,0.033840415141033
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.014713992616121774,0.1438194280467249,0.033840415141033
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.014072311597937925,0.1438194280467249,0.033840415141033
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.015141647885600462,0.1438194280467249,0.033840415141033
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.013171748896994129,0.1438194280467249,0.033840415141033
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.01499025143742061,0.1438194280467249,0.033840415141033
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.01520452470222694,0.1438194280467249,0.033840415141033
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.012122720649602847,0.1438194280467249,0.033840415141033
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.01144507324668348,0.1438194280467249,0.033840415141033
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.009718688074482063,0.1438194280467249,0.033840415141033
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.012091534451651176,0.1438194280467249,0.033840415141033
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.01213126876921855,0.1438194280467249,0.033840415141033
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.010751674383054632,0.1438194280467249,0.033840415141033
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.014815168674139068,0.1438194280467249,0.033840415141033
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.008803642485322782,0.1438194280467249,0.033840415141033
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.01306974814856493,0.1438194280467249,0.033840415141033
16,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.012689842640817683,0.1438194280467249,0.033840415141033
17,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.011338346711884828,0.1438194280467249,0.033840415141033
18,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.014068175030336694,0.1438194280467249,0.033840415141033
19,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.013717806515020858,0.1438194280467249,0.033840415141033
20,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.012988294186385696,0.1438194280467249,0.033840415141033
21,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.009567116865627945,0.1438194280467249,0.033840415141033
22,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.010255658389360711,0.1438194280467249,0.033840415141033
23,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.017850578460664568,0.1438194280467249,0.033840415141033
24,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,-0.015784623984515966,0.1438194280467249,0.033840415141033
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.016809510500689295,0.1797444771642528,0.0348847805296119
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.015807081353796604,0.1797444771642528,0.0348847805296119
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.010097156072288449,0.1797444771642528,0.0348847805296119
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.01197399884673006,0.1797444771642528,0.0348847805296119
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.01486377748720663,0.1797444771642528,0.0348847805296119
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.013009340632078148,0.1797444771642528,0.0348847805296119
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.014860560372320752,0.1797444771642528,0.0348847805296119
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.014322832236556282,0.1797444771642528,0.0348847805296119
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.01314607790234551,0.1797444771642528,0.0348847805296119
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.01719688470524472,0.1797444771642528,0.0348847805296119
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.012081313412430628,0.1797444771642528,0.0348847805296119
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.0097974659499383,0.1797444771642528,0.0348847805296119
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.010218715035762105,0.1797444771642528,0.0348847805296119
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.014525797697211962,0.1797444771642528,0.0348847805296119
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.010364428572369633,0.1797444771642528,0.0348847805296119
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.016908499805969368,0.1797444771642528,0.0348847805296119
16,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.014216315723237616,0.1797444771642528,0.0348847805296119
17,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.011827923060578505,0.1797444771642528,0.0348847805296119
18,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.016922943957209502,0.1797444771642528,0.0348847805296119
19,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.013467823917292954,0.1797444771642528,0.0348847805296119
20,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.015602824279785044,0.1797444771642528,0.0348847805296119
21,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.01598384046560164,0.1797444771642528,0.0348847805296119
22,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.014166718016918545,0.1797444771642528,0.0348847805296119
23,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.012859375253865046,0.1797444771642528,0.0348847805296119
24,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,-0.012875509236726979,0.1797444771642528,0.0348847805296119
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.0025886232245556084,0.1920823605152689,0.0396232808636062
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006522278935366443,0.1920823605152689,0.0396232808636062
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.003287319871580041,0.1920823605152689,0.0396232808636062
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.005174035802346821,0.1920823605152689,0.0396232808636062
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.00794794823406153,0.1920823605152689,0.0396232808636062
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006924948958038801,0.1920823605152689,0.0396232808636062
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006287289646027927,0.1920823605152689,0.0396232808636062
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.008287383435398588,0.1920823605152689,0.0396232808636062
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.007807981814755116,0.1920823605152689,0.0396232808636062
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.007955655191510425,0.1920823605152689,0.0396232808636062
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.0072332368097376976,0.1920823605152689,0.0396232808636062
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.007193042036814756,0.1920823605152689,0.0396232808636062
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.009306846796149293,0.1920823605152689,0.0396232808636062
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.009139114472581311,0.1920823605152689,0.0396232808636062
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006689550013797341,0.1920823605152689,0.0396232808636062
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006533605052557179,0.1920823605152689,0.0396232808636062
16,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.008691803658605557,0.1920823605152689,0.0396232808636062
17,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.0036808181811635032,0.1920823605152689,0.0396232808636062
18,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.004777823984411511,0.1920823605152689,0.0396232808636062
19,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.005530757839067868,0.1920823605152689,0.0396232808636062
20,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.004106181452227686,0.1920823605152689,0.0396232808636062
21,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.006211384833096467,0.1920823605152689,0.0396232808636062
22,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.005689886751263862,0.1920823605152689,0.0396232808636062
23,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.0057198900852920564,0.1920823605152689,0.0396232808636062
24,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,-0.00949797749548581,0.1920823605152689,0.0396232808636062
0,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.00653236016789116,0.2350409009342212,0.0369030663254419
1,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.0056596706794507234,0.2350409009342212,0.0369030663254419
2,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.009212179040694879,0.2350409009342212,0.0369030663254419
3,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.007089305781262267,0.2350409009342212,0.0369030663254419
4,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.013368764151848955,0.2350409009342212,0.0369030663254419
5,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.008731910084843142,0.2350409009342212,0.0369030663254419
6,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.004974917263011247,0.2350409009342212,0.0369030663254419
7,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.00825172203046537,0.2350409009342212,0.0369030663254419
8,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.010148258972806301,0.2350409009342212,0.0369030663254419
9,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.007955392197692313,0.2350409009342212,0.0369030663254419
10,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.007327429738534341,0.2350409009342212,0.0369030663254419
11,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.008197367088828289,0.2350409009342212,0.0369030663254419
12,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.01085634949101072,0.2350409009342212,0.0369030663254419
13,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.010043622290703269,0.2350409009342212,0.0369030663254419
14,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.005786978297091738,0.2350409009342212,0.0369030663254419
15,G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,-0.008466892854407215,0.2350409009342212,0.0369030663254419
